lat,lon,irrigation_result,tmin,tmax,prcp,cropland,elevation_result,,,,,,,
33.63848402,-114.08241,0,21.64999962,33.29000092,0,152,573,,,,,,,
36.854017,-114.3885869,0,15.84000015,30.47999954,0,152,971,,,,,,,
34.36109466,-112.0683232,5,12.77999973,29.32999992,0,152,1139,,,,,,,
32.51141917,-112.3095362,0,18.36000061,32.09999847,0,152,679,,,,,,,
34.95930052,-112.2413367,5,11.32999992,27.60000038,0,152,1384,,,,,,,
31.66052518,-112.77833,0,18.44000053,31.14999962,1.330000043,,621,,,,,,,
36.68298156,-112.1275053,0,6.5,22.30999947,0,142,2222,,,,,,,
31.73309516,-113.6579835,0,21.28000069,33.49000168,0,,75,,,,,,,
32.45048249,-114.0180117,0,20.84000015,34.31999969,0,131,262,,,,,,,
33.81323588,-112.3310546,0,19.87999916,33.34000015,0,152,519,,,,,,,
31.8920882,-112.2572909,0,17.43000031,33.18000031,1.679999948,152,569,,,,,,,
33.937613,-112.5165601,0,17.98999977,31.39999962,0,152,901,,,,,,,
35.52569401,-114.5140418,0,17.37999916,29.53000069,0,152,1203,,,,,,,
34.50446039,-114.1843443,0,18.52000046,31.76000023,0,152,773,,,,,,,
34.24625274,-112.7718871,0,14.52999973,28.03000069,0,152,1498,,,,,,,
34.83933493,-114.5717001,2,19.69000053,35.77000046,0,61,142,,,,,,,
34.76991408,-113.7042082,0,14.89000034,31,0,152,956,,,,,,,
32.77777125,-111.9656896,0,18.68000031,34.54999924,0,152,444,,,,,,,
34.91187928,-114.2085652,0,17.37000084,32.25999832,0,152,661,,,,,,,
32.0375691,-112.8385846,0,19.56999969,32.99000168,2.059999943,152,517,,,,,,,
35.65059324,-114.7270264,0,19.70000076,33.95999908,0,152,369,,,,,,,
37.00750733,-114.1420252,0,14.96000004,31.88999939,0,152,852,,,,,,,
31.98793802,-112.4001971,0,18.20000076,33.18000031,2.039999962,152,559,,,,,,,
34.42793545,-112.9108147,0,14.27000046,29.75,0,152,1188,,,,,,,
32.82624983,-112.2044932,0,19.38999939,32.75,0,152,555,,,,,,,
31.96807938,-112.4048761,0,18.17000008,33.18000031,2,152,556,,,,,,,
35.81226444,-112.4612399,0,8.119999886,24.87000084,0,152,1712,,,,,,,
36.6440395,-114.1390159,0,16.23999977,28.53000069,0,152,1297,,,,,,,
33.06623718,-114.0360156,0,22.27000046,33.29999924,0,152,528,,,,,,,
34.86494321,-112.3649746,0,9.760000229,27.39999962,0,152,1416,,,,,,,
32.75634094,-114.3807063,0,23.42000008,35.97000122,0,152,69,,,,,,,
32.79491959,-112.5324662,0,19.90999985,30.25,0,152,726,,,,,,,
35.52598803,-114.5793986,0,19.02000046,33.24000168,0,152,572,,,,,,,
35.35799551,-113.8975209,0,14.65999985,30.92000008,0,152,975,,,,,,,
32.57519199,-112.4115839,0,17.72999954,29.57999992,0,152,908,,,,,,,
32.77114703,-113.1317761,0,21.15999985,35.22000122,0,152,226,,,,,,,
31.94810546,-113.2806428,0,20.86000061,34.20999908,1.889999986,,208,,,,,,,
32.76887167,-113.1422661,0,21.19000053,35.22999954,0,152,218,,,,,,,
35.37906392,-112.9726484,0,8.399999619,27.12999916,0,176,1570,,,,,,,
32.66359755,-112.1810301,0,18.45999908,32.65000153,0,152,622,,,,,,,
35.18109705,-113.7496541,0,13.25,29.39999962,0,152,1233,,,,,,,
32.08255704,-114.7660551,0,19.82999992,36.24000168,0,,21,,,,,,,
36.92241361,-112.5883722,0,8.819999695,27.01000023,0,152,1465,,,,,,,
35.48681803,-111.9745395,0,3.579999924,20.65999985,0,142,2102,,,,,,,
36.65217077,-113.3955,0,11.47999954,27.35000038,0,152,1493,,,,,,,
32.97087638,-113.7131389,0,22.04999924,35.18000031,0,152,175,,,,,,,
36.58333967,-114.4721495,3,16.64999962,34.31999969,0,152,411,,,,,,,
35.04800141,-113.6320606,0,13.27999973,30.34000015,0,152,1043,,,,,,,
34.34599775,-113.1317513,0,15.90999985,32.91999817,0,152,673,,,,,,,
31.42988028,-113.6266824,0,21.77000046,32.47000122,0,,2,,,,,,,
36.30493471,-112.7524068,0,10.53999996,29.23999977,0,152,915,,,,,,,
31.81729339,-113.8566821,0,21.20999908,33.75,0,,73,,,,,,,
35.84163139,-112.1800871,0,4.75,22.87000084,0,152,1924,,,,,,,
34.52393183,-113.8437231,0,17.26000023,32.25999832,0,152,743,,,,,,,
31.51567773,-114.0756394,0,21.54999924,32.86999893,0,,3,,,,,,,
32.56279351,-113.5957536,0,21.57999992,35.02999878,0,152,226,,,,,,,
32.33363835,-112.1943545,0,18.28000069,32.63000107,0,152,618,,,,,,,
35.8005204,-113.9006344,2,13.34000015,27.32999992,0,152,1597,,,,,,,
34.35485283,-114.0989125,0,19.54999924,34.22000122,0,152,362,,,,,,,
34.99705992,-114.2087787,0,17.38999939,32.83000183,0,152,636,,,,,,,
35.29981993,-113.0905436,2,8.569999695,25.37999916,0,142,1775,,,,,,,
35.43548346,-114.4132279,0,17.61000061,30.76000023,0,152,972,,,,,,,
36.1981621,-113.7979751,0,12.44999981,26.59000015,0,152,1523,,,,,,,
36.45258504,-111.9819124,0,8.800000191,24.20000076,0,152,1761,,,,,,,
34.84518746,-113.2018411,0,10.92000008,26.89999962,0,152,1644,,,,,,,
31.41477228,-112.0826234,0,16.17000008,30.31999969,0.8199999928,,776,,,,,,,
35.6129607,-112.132763,0,5.739999771,23.31999969,0,152,1838,,,,,,,
32.74128017,-114.5690655,3,22.45999908,36.34999847,0,227,40,,,,,,,
33.30675211,-113.157947,0,20.35000038,34.25999832,0,152,374,,,,,,,
35.17447811,-114.5750762,0,19.92000008,35.56999969,0,152,189,,,,,,,
33.97422063,-113.5533104,0,19.48999977,32.49000168,0,152,848,,,,,,,
32.68983311,-113.1525026,0,21.17000008,35.33000183,0,152,220,,,,,,,
32.86930415,-114.2065151,0,23.11000061,35,0,152,200,,,,,,,
33.55016004,-112.0511915,0,20.78000069,33.95999908,0,123,389,,,,,,,
32.88257758,-113.661262,0,22.11000061,35.58000183,0,152,119,,,,,,,
35.75128519,-113.768119,0,12.85000038,28.04999924,0,152,1490,,,,,,,
35.04286679,-112.1052233,0,7.400000095,22.54000092,0,142,1979,,,,,,,
34.3798596,-113.1516935,0,15.43000031,33.06000137,0,152,642,,,,,,,
36.9527714,-113.0691251,0,9.010000229,26.01000023,0,152,1555,,,,,,,
33.596767,-112.9052445,0,19.39999962,33.97000122,0,152,421,,,,,,,
33.39356774,-113.2483833,0,20.36000061,34.18000031,0,152,389,,,,,,,
36.78171768,-113.3113549,0,11.75,28.95999908,0,152,1260,,,,,,,
32.76347064,-114.4331776,0,23.07999992,35.88000107,0,152,58,,,,,,,
34.18100962,-114.3351731,0,21.01000023,35.33000183,0,152,201,,,,,,,
35.2589482,-112.315564,0,6.840000153,22.62000084,0,152,1984,,,,,,,
34.25399285,-112.5437748,0,15.73999977,30.45000076,0,152,1089,,,,,,,
32.30391343,-113.49217,0,21.10000038,34.47999954,0,152,279,,,,,,,
32.04012844,-114.5405071,0,20.61000061,35.54999924,0,,35,,,,,,,
34.82187719,-112.2806337,0,9.420000076,26.60000038,0,152,1547,,,,,,,
36.32529381,-113.0022869,0,7.800000191,24.22999954,0,152,1883,,,,,,,
32.68904687,-113.928384,0,22.84000015,35.34999847,0,61,110,,,,,,,
36.56958696,-114.8057603,0,15.88000011,31.44000053,0,152,733,,,,,,,
35.82967065,-113.900498,0,13.22000027,27.12000084,0,152,1621,,,,,,,
33.69151083,-112.9802364,0,18.44000053,32.72000122,0,152,657,,,,,,,
36.92510046,-112.726482,0,8.18999958,26.06999969,0,152,1636,,,,,,,
32.642181,-113.9849282,0,22.45000076,35.08000183,0,152,160,,,,,,,
32.88949741,-112.7861757,0,20.37000084,35.50999832,0,152,245,,,,,,,
35.78218794,-113.9465827,0,13.42000008,26.27000046,0,142,1760,,,,,,,
36.95456526,-113.1302501,0,9.039999962,25.23999977,0,152,1653,,,,,,,
34.89035468,-112.5591163,0,9.359999657,27.98999977,0,152,1356,,,,,,,
31.66157632,-114.5838351,0,,,,,,,,,,,,
32.18082934,-112.818924,0,19.73999977,33.31999969,2.309999943,152,497,,,,,,,
33.64536201,-112.852408,0,19.28000069,33.70000076,0,152,468,,,,,,,
35.27267927,-114.665541,0,18.31999969,32.06000137,0,152,637,,,,,,,
34.92235665,-112.9477142,0,8.119999886,24.38999939,0,142,1898,,,,,,,
36.10265549,-112.993282,0,8.930000305,25.31999969,0,152,1823,,,,,,,
36.04277856,-112.6110864,0,9.760000229,26.77000046,0,131,1522,,,,,,,
33.13712336,-112.6179807,0,19.96999931,34.61999893,0,152,306,,,,,,,
34.94031513,-114.7514964,0,19.04000092,34.11999893,0,152,433,,,,,,,
35.64151198,-114.2880961,0,16.68000031,29.75,0,152,1166,,,,,,,
35.54418019,-112.3749489,0,6.929999828,24.29999924,0,152,1782,,,,,,,
35.23165918,-113.9120184,0,14.38000011,29.96999931,0,152,1126,,,,,,,
33.4779273,-113.4366111,0,20.53000069,33.36000061,0,152,558,,,,,,,
33.39216792,-114.0814604,0,21.67000008,32.29000092,0,152,735,,,,,,,
32.67179866,-113.1388672,0,21.09000015,35.20999908,0,152,232,,,,,,,
36.7959516,-112.8740814,0,8.760000229,26.34000015,0,152,1563,,,,,,,
34.66594422,-113.5491104,0,15.25,33.02000046,0,152,648,,,,,,,
35.31811616,-114.1703542,0,16.20999908,30.26000023,0,152,1072,,,,,,,
33.19296786,-112.4531227,0,19.59000015,34.66999817,0,152,354,,,,,,,
36.00398035,-114.258014,0,19.07999992,34.11000061,0,152,469,,,,,,,
35.1619197,-113.7462872,0,13.17000008,29.29999924,0,152,1249,,,,,,,
31.76691526,-114.0606,0,21.06999969,33.65000153,0,,35,,,,,,,
34.13221023,-112.0100741,2,15.43000031,29.64999962,0,152,1160,,,,,,,
35.31301981,-113.1738586,0,9.359999657,26.64999962,0,176,1621,,,,,,,
34.46126746,-112.0393461,0,11.02999973,28.17000008,0,152,1305,,,,,,,
31.58839898,-114.489458,0,,,,,,,,,,,,
34.44544261,-114.4865402,0,20.43000031,35.11999893,0,152,243,,,,,,,
37.00481272,-114.5309073,0,15.22000027,29.23999977,0,152,1165,,,,,,,
31.94138206,-114.7696538,0,20.13999939,35.31000137,0,,3,,,,,,,
32.38823043,-114.2064384,0,21.30999947,34.54000092,0,131,246,,,,,,,
33.7170119,-113.6687707,0,20.05999947,33.79000092,0,152,496,,,,,,,
31.85670305,-113.9766312,0,21.12999916,33.97000122,0,,56,,,,,,,
33.52045955,-113.4536718,0,20.38999939,33.86999893,0,152,465,,,,,,,
35.94138434,-112.2135498,0,4.360000134,22.69000053,0,142,1960,,,,,,,
33.74431915,-113.7676286,0,20.22999954,34.40000153,0,152,401,,,,,,,
32.36033205,-112.4131463,0,18.35000038,31.78000069,0,152,722,,,,,,,
35.70909605,-114.4787921,0,18.26000023,32.00999832,0,152,740,,,,,,,
34.92913097,-114.7870611,0,18.90999985,33.90999985,0,152,438,,,,,,,
34.60581901,-112.4765061,0,9.659999847,26.48999977,0,152,1605,,,,,,,
36.27489356,-114.5613856,0,18.54000092,32.74000168,0,152,581,,,,,,,
31.99915085,-114.0736251,0,20.67000008,34.54999924,0,,110,,,,,,,
34.83685806,-112.1319109,0,9.670000076,26.87999916,0,152,1470,,,,,,,
36.06898376,-114.454821,0,19.01000023,33.88000107,0,111,372,,,,,,,
33.0072495,-113.3031589,0,21.62999916,35.43000031,0,61,146,,,,,,,
31.77698958,-114.5311947,0,20.09000015,31.89999962,0,,109,,,,,,,
34.93198026,-113.3104699,0,9.789999962,25.12999916,0,142,1945,,,,,,,
36.25895172,-114.0320212,0,16.05999947,35.99000168,0,152,503,,,,,,,
33.75155675,-114.323813,0,21.75,35.13000107,0,152,287,,,,,,,
35.69191167,-114.2151813,0,16.26000023,30.23999977,0,152,1112,,,,,,,
36.6964507,-113.9525891,0,15.28999996,26.04999924,0,142,1628,,,,,,,
34.34871934,-113.4200005,0,16.93000031,32.29000092,0,152,778,,,,,,,
32.75669812,-112.1822624,0,18.95000076,31.62999916,0,152,652,,,,,,,
34.26612835,-113.6477198,0,18.18000031,34.13000107,0,152,502,,,,,,,
33.9248138,-113.95608,0,20.28000069,34.86999893,0,152,331,,,,,,,
34.69205498,-114.5173444,0,19.28000069,33.40000153,0,152,587,,,,,,,
36.33419857,-112.0241298,0,2.25999999,18.75,0,142,2527,,,,,,,
31.89846776,-113.7875093,0,21.07999992,34.08000183,0,,114,,,,,,,
35.97106052,-113.6517004,0,12.68000031,28.32999992,0,152,1453,,,,,,,
35.64167912,-112.328167,0,7.090000153,24.38999939,0,152,1760,,,,,,,
32.80196083,-113.802145,5,22.60000038,35.56999969,0,22,91,,,,,,,
34.72079688,-113.1172094,0,12.06000042,27.02000046,0,152,1599,,,,,,,
35.67944371,-111.9778513,0,4.110000134,22.20999908,0,152,1966,,,,,,,
34.83490254,-114.6039777,0,19.70999908,35.72999954,0,124,163,,,,,,,
35.40093807,-112.1934629,0,6,23,0,142,1932,,,,,,,
33.39648426,-114.4442275,0,22.12999916,34.93999863,0,152,290,,,,,,,
33.16417623,-112.5867678,0,19.12000084,33.16999817,0,152,618,,,,,,,
33.80570269,-114.1640513,0,21.27000046,35.06999969,0,152,303,,,,,,,
32.11615262,-112.112709,0,17.55999947,31.56999969,1.610000014,152,741,,,,,,,
33.44982057,-113.2557375,0,20.23999977,34.20999908,0,152,381,,,,,,,
33.6248519,-114.3061179,0,21.84000015,34.08000183,0,152,377,,,,,,,
32.09604619,-113.9320648,0,20.37999916,34.65999985,0,,195,,,,,,,
31.77733745,-113.4186888,0,20.53000069,33.40999985,0,,271,,,,,,,
36.49595586,-114.5528615,0,16.98999977,32.61999893,0,152,621,,,,,,,
34.34726298,-112.2419557,2,12.09000015,27.72999954,0,142,1471,,,,,,,
32.14502741,-114.3780052,0,21.03000069,35.24000168,0,,102,,,,,,,
34.10009312,-112.7526436,0,17.46999931,31.79999924,0,152,861,,,,,,,
33.44171712,-113.8224162,0,21.12999916,33.31000137,0,152,575,,,,,,,
33.20460505,-112.1474221,0,19.23999977,35.00999832,0,61,317,,,,,,,
32.89601425,-112.6138425,0,19.96999931,35.11999893,0,152,306,,,,,,,
35.8944906,-113.9337251,0,13.43999958,27.52000046,0,152,1536,,,,,,,
34.9709296,-114.7360709,0,19.06999969,34.24000168,0,152,451,,,,,,,
36.68483273,-113.7244415,0,14.13000011,28.70999908,0,152,1344,,,,,,,
36.56161276,-114.4787205,0,16.79999924,34.04000092,0,152,439,,,,,,,
35.18342435,-113.4157973,0,10.09000015,27.20999908,0,142,1547,,,,,,,
34.11418462,-113.2296112,0,17.94000053,33.11000061,0,176,700,,,,,,,
34.04989441,-113.1281832,0,18.15999985,32.54000092,0,152,770,,,,,,,
32.4509949,-112.3912023,0,17.61000061,29.85000038,0,152,925,,,,,,,
32.97907361,-112.9737831,5,20.92000008,35.45999908,0,61,195,,,,,,,
35.20288814,-114.7184163,0,17.73999977,30.94000053,0,152,898,,,,,,,
33.44303062,-113.5542714,0,20.75,33.97000122,0,152,428,,,,,,,
35.57221859,-113.6862558,0,11.46000004,26.39999962,0,142,1781,,,,,,,
36.34805246,-114.2638594,0,16.45999908,29.87000084,0,152,1045,,,,,,,
32.92974919,-114.2943393,0,23.02000046,35.11999893,0,152,192,,,,,,,
34.39013848,-114.6113546,0,20.90999985,34.65999985,0,152,364,,,,,,,
34.28006678,-114.5992608,0,21.19000053,34.45999908,0,152,404,,,,,,,
32.8421861,-113.8879981,0,22.86000061,35.20999908,0,152,128,,,,,,,
36.62868151,-114.3072911,3,16.67000008,34.59000015,0,152,434,,,,,,,
35.94528,-112.1243566,0,3.579999924,22.17000008,0,142,2040,,,,,,,
31.52122145,-112.9285384,0,20.05999947,33.02999878,0.8100000024,,255,,,,,,,
31.67662081,-112.9770014,0,20.04000092,33.15999985,1.149999976,,317,,,,,,,
34.31605185,-112.3378862,0,12.06999969,26.95000076,0,142,1628,,,,,,,
32.78858911,-114.6255169,3,22.34000015,36.24000168,0,152,67,,,,,,,
36.16489123,-114.0202439,0,16.25,34.68999863,0,152,678,,,,,,,
33.90268842,-112.1336594,5,19.26000023,32.52999878,0,152,637,,,,,,,
35.76536672,-112.735582,0,8.5,25.34000015,0,152,1717,,,,,,,
32.80933439,-114.2415942,0,22.19000053,34.22999954,0,152,452,,,,,,,
31.65170809,-113.3497849,0,20.96999931,33.5,1.870000005,,113,,,,,,,
33.76702184,-113.495237,0,19.86000061,33.13000107,0,152,637,,,,,,,
33.13544205,-112.4651991,0,19.52000046,34.11000061,0,152,410,,,,,,,
33.56597838,-112.2962027,0,20.62000084,34.06000137,0,123,339,,,,,,,
35.54406385,-113.1537341,0,8.960000038,26.56999969,0,176,1626,,,,,,,
36.61605319,-112.8884181,0,8.409999847,26.82999992,0,152,1558,,,,,,,
34.09263902,-112.3352054,0,16.36000061,30.21999931,0,152,1064,,,,,,,
32.91920463,-112.4213934,0,19.77000046,32.49000168,0,152,548,,,,,,,
32.44199992,-112.4655324,0,18.48999977,31.61000061,0,152,720,,,,,,,
35.10307922,-113.3932278,0,9.850000381,26.86000061,0,152,1622,,,,,,,
33.87699473,-114.050386,0,20.77000046,34.84000015,0,152,347,,,,,,,
34.9475722,-113.421824,0,11.5,28.43000031,0,152,1370,,,,,,,
33.28056272,-114.2667619,0,21.37000084,33.45999908,0,152,485,,,,,,,
35.91332197,-113.4752973,5,10.34000015,25.59000015,0,142,1836,,,,,,,
36.96104609,-113.4503697,0,12.59000015,30.62000084,0,152,976,,,,,,,
34.02590805,-114.0879543,0,20.52000046,35.04999924,0,152,296,,,,,,,
32.7249285,-114.777733,3,21.15999985,36.16999817,0,131,66,,,,,,,
31.45797491,-114.4118423,0,,,,,,,,,,,,
36.82282188,-113.6433809,0,13.47000027,25.52000046,0,142,1648,,,,,,,
31.91795861,-112.805181,0,19.40999985,33.11000061,1.820000052,152,474,,,,,,,
33.67388585,-113.5942222,0,20.05999947,33.70999908,0,152,519,,,,,,,
35.76338018,-112.5915037,0,8.619999886,25.05999947,0,152,1711,,,,,,,
31.57095854,-112.5855331,0,18.23999977,31.60000038,1.440000057,,580,,,,,,,
31.41749598,-113.7232786,0,,,,,,,,,,,,
35.92879446,-113.8967238,0,12.93999958,27.13999939,0,152,1578,,,,,,,
34.54751347,-113.1541919,0,14.02000046,30.53000069,0,152,1069,,,,,,,
33.98099372,-114.1381061,0,20.85000038,35.36000061,0,152,250,,,,,,,
36.08407636,-112.9145171,0,8.56000042,24.29000092,0,152,1853,,,,,,,
35.33217519,-113.1931844,0,9.390000343,26.61000061,0,176,1630,,,,,,,
33.05370075,-113.9609436,0,22.54000092,34.36999893,0,152,311,,,,,,,
33.96210382,-114.1001683,0,20.70999908,35.13999939,0,152,281,,,,,,,
32.36962132,-114.5240427,0,21.20999908,36.18999863,0,,60,,,,,,,
35.86565571,-112.0074425,0,3.519999981,21.70000076,0,142,2084,,,,,,,
31.59428898,-113.633373,0,21.37999916,33.08000183,0,,40,,,,,,,
34.97898367,-113.9834082,0,14.64999962,28.43000031,0,152,1361,,,,,,,
31.51989798,-112.6189602,0,18.21999931,31.21999931,1.350000024,,593,,,,,,,
34.27362522,-113.7320645,0,18.48999977,33.95000076,0,152,496,,,,,,,
34.26305846,-113.8924176,0,19.44000053,35.43000031,0,152,216,,,,,,,
35.93361429,-113.3422109,0,12.68999958,32.34999847,0,152,782,,,,,,,
33.78165785,-114.623699,0,21.78000069,34.61000061,0,152,293,,,,,,,
31.5317489,-113.6056343,0,21.45000076,32.88999939,0,,21,,,,,,,
35.12710675,-114.568871,0,19.87999916,35.61000061,0,124,186,,,,,,,
33.42185866,-114.0365984,0,21.64999962,32.33000183,0,152,689,,,,,,,
32.1787364,-112.1424474,0,17.46999931,31.05999947,1.830000043,152,810,,,,,,,
34.52615041,-113.4676316,0,15.60000038,33.22999954,0,152,660,,,,,,,
33.04406284,-114.4153219,0,23.01000023,35.66999817,0,152,142,,,,,,,
32.46826203,-113.365456,0,21.20999908,34.72999954,0,152,244,,,,,,,
34.26570694,-114.2740826,0,20.25,34.47000122,0,152,387,,,,,,,
35.64528942,-114.6067529,0,19.34000015,33.5,0,152,478,,,,,,,
34.1708375,-112.4248209,0,13.72999954,26.90999985,0,152,1529,,,,,,,
34.53681064,-112.6722632,0,12.18999958,28.21999931,0,152,1361,,,,,,,
34.40040456,-113.4441961,0,16.65999985,31.47999954,0,152,902,,,,,,,
34.42952622,-113.3400215,0,16.12000084,30.93000031,0,152,1035,,,,,,,
36.71438364,-112.8572492,0,9.079999924,27.03000069,0,176,1497,,,,,,,
35.19445013,-114.6525804,0,18.86000061,33.45000076,0,152,551,,,,,,,
36.34719598,-112.3495711,0,4.340000153,21.95000076,0,142,2132,,,,,,,
35.84386122,-113.3075752,0,11.59000015,32.58000183,0,152,1056,,,,,,,
35.00967222,-114.1958651,0,17.29999924,32.75,0,152,655,,,,,,,
35.73265745,-113.2022098,0,9.170000076,26.77000046,0,152,1656,,,,,,,
35.43613081,-113.5859713,0,12.25,28.69000053,0,152,1321,,,,,,,
35.56834031,-114.0270288,0,15.21000004,31.48999977,0,152,857,,,,,,,
35.21109275,-112.980548,0,8.470000267,26.04999924,0,152,1662,,,,,,,
32.52152595,-113.353287,0,21.37000084,35.41999817,0,131,183,,,,,,,
36.10169268,-114.1223572,0,18.18000031,36.29000092,0,111,372,,,,,,,
35.68912612,-114.7420952,0,19.73999977,33.81000137,0,152,425,,,,,,,
33.90005691,-114.280853,0,21.35000038,35.22000122,0,152,271,,,,,,,
35.96528077,-112.3284218,0,6.110000134,23.73999977,0,152,1842,,,,,,,
36.46738993,-112.7979052,0,7.909999847,25.79999924,0,152,1658,,,,,,,
31.76464228,-113.7940954,0,21.29999924,33.59000015,0,,63,,,,,,,
34.38432271,-112.2413001,2,11.98999977,28.05999947,0,152,1386,,,,,,,
34.38115249,-113.777995,0,17.95000076,32.91999817,0,152,630,,,,,,,
32.22605971,-111.9763602,0,17.70000076,32.54000092,1.970000029,152,609,,,,,,,
35.89628432,-113.1038692,0,8.869999886,22.73999977,0,142,2103,,,,,,,
36.958018,-113.1828227,0,9.930000305,26.86000061,0,152,1415,,,,,,,
34.67078085,-112.9580543,0,11.68000031,27.79999924,0,152,1442,,,,,,,
32.85459866,-114.6070406,0,22.77000046,35.72000122,0,152,107,,,,,,,
37.00807932,-112.9272745,0,7.099999905,23.18000031,0,131,2007,,,,,,,
34.55929609,-113.4355773,0,15.22000027,32.47999954,0,152,615,,,,,,,
32.1944716,-113.5409073,0,21.05999947,34.47000122,0,131,243,,,,,,,
34.22869539,-113.3245946,0,17.37000084,33.40000153,0,152,634,,,,,,,
32.49881262,-114.6429046,0,21.36000061,36.41999817,0,152,51,,,,,,,
32.5097221,-112.5644031,0,18.44000053,30.65999985,0,152,784,,,,,,,
35.12351294,-113.3661078,0,9.779999733,26.87000084,0,152,1649,,,,,,,
32.80891389,-112.7062331,0,20.11000061,34.83000183,0,152,322,,,,,,,
34.06181898,-114.3351009,3,21.43000031,35.88999939,0,152,104,,,,,,,
34.74134568,-114.1088651,0,17.70999908,33.25,0,152,550,,,,,,,
34.54938668,-114.6296008,0,20.38999939,33.61000061,0,152,534,,,,,,,
36.47539333,-113.3182553,0,10.06999969,26.57999992,0,152,1635,,,,,,,
32.40787564,-112.2950508,0,18.32999992,32.20999908,0,152,666,,,,,,,
31.54641376,-112.4138474,0,17.65999985,31.48999977,1.610000014,,606,,,,,,,
34.29154887,-112.3229908,2,12.85999966,27.70000076,0,152,1472,,,,,,,
35.84790592,-112.7144798,0,8.569999695,24.95000076,0,152,1761,,,,,,,
32.31239737,-114.0792666,0,20.54000092,33.25,0,152,342,,,,,,,
35.81654678,-112.3498498,0,6.840000153,24.13999939,0,152,1773,,,,,,,
31.56507507,-113.3086287,0,21.03000069,33.47000122,0,,86,,,,,,,
31.39989527,-112.0062858,0,15.56000042,29.88999939,0.3600000143,,806,,,,,,,
32.25959603,-112.295259,0,18.26000023,32.40000153,0,152,646,,,,,,,
34.30604427,-112.4663329,0,14.19999981,29.05999947,0,152,1323,,,,,,,
34.41005814,-114.5666104,0,20.70999908,34.84000015,0,152,321,,,,,,,
32.61121942,-112.482524,0,18.69000053,31.44000053,0,152,683,,,,,,,
35.83112888,-114.6813491,0,20.36000061,34.24000168,0,152,311,,,,,,,
31.98108654,-112.9722616,0,20.07999992,33.47000122,1.909999967,152,406,,,,,,,
32.05994987,-112.7684379,0,19.04000092,31.95000076,2.119999886,152,590,,,,,,,
33.99014324,-113.315692,0,18.78000069,33.15000153,0,152,667,,,,,,,
31.68696593,-112.098294,0,15.93000031,32.09000015,1.350000024,152,683,,,,,,,
36.10902147,-112.3441101,0,5.389999866,23.04999924,0,152,1965,,,,,,,
35.11567232,-113.0659032,0,8.119999886,25.19000053,0,152,1838,,,,,,,
34.28762414,-114.2930444,0,20.12000084,34.16999817,0,152,556,,,,,,,
36.81362436,-112.7271909,0,9.479999542,27.53000069,0,152,1412,,,,,,,
34.64670574,-114.4405056,0,19.76000023,35.45999908,0,190,142,,,,,,,
31.99137926,-113.6899578,0,20.57999992,34.29000092,0,,231,,,,,,,
36.21759647,-113.0890378,0,9.489999771,29.45999908,0,152,1321,,,,,,,
35.59362032,-112.7836621,0,8.010000229,23.57999992,0,142,1970,,,,,,,
33.89481272,-113.2522385,0,18.86000061,32.59999847,0,152,744,,,,,,,
31.52187586,-114.4760309,0,,,,,,,,,,,,
33.48797559,-112.9497408,0,19.86000061,34.36000061,0,2,342,,,,,,,
34.95619384,-114.1024968,0,16.79000092,32.41999817,0,152,711,,,,,,,
32.0364748,-112.6958828,0,17.67000008,28.57999992,2.099999905,152,1136,,,,,,,
36.85136039,-114.6903964,0,15.14999962,32.49000168,0,152,741,,,,,,,
34.44069977,-113.2654258,0,15.43999958,31.90999985,0,152,856,,,,,,,
32.28203029,-112.8719162,0,19.85000038,33.02000046,0,152,520,,,,,,,
35.87343747,-114.6233576,0,19.46999931,33.25999832,0,152,477,,,,,,,
36.67906618,-112.5632114,0,8.569999695,25.72999954,0,152,1650,,,,,,,
36.73590533,-112.9241926,0,8.550000191,25.5,0,152,1649,,,,,,,
36.95659285,-112.1159254,0,6.079999924,23.52000046,0,152,2002,,,,,,,
33.58244669,-112.5274972,0,17.84000015,32,0,152,670,,,,,,,
33.30963657,-112.992442,0,20.19000053,34.40000153,0,152,292,,,,,,,
33.99141048,-114.5223498,0,21.68000031,35.40000153,0,152,188,,,,,,,
33.80081484,-113.5679877,0,19.79999924,33.65000153,0,22,560,,,,,,,
36.42347403,-113.4570638,0,10.56999969,26.04999924,0,152,1686,,,,,,,
32.66314248,-112.3593326,0,18.09000015,29.78000069,0,152,835,,,,,,,
34.61016037,-113.8526298,0,16.59000015,31.43000031,0,176,873,,,,,,,
36.84244139,-114.4085268,0,15.88000011,30.90999985,0,152,909,,,,,,,
32.12452924,-114.6488449,0,20.43000031,36.25,0,,23,,,,,,,
36.92873646,-112.6716464,0,8.300000191,26.29999924,0,152,1554,,,,,,,
34.09180892,-113.5151972,0,18.82999992,33.36000061,0,152,655,,,,,,,
33.35181286,-113.528678,0,20.87999916,33.97999954,0,152,414,,,,,,,
34.86135262,-112.3700285,0,9.729999542,27.46999931,0,152,1393,,,,,,,
35.01421764,-113.2601883,0,9.989999771,26.90999985,0,152,1588,,,,,,,
33.03956654,-114.0654689,0,21.92000008,32.52999878,0,152,617,,,,,,,
34.07418508,-112.8288502,0,17.80999947,32.18999863,0,152,808,,,,,,,
32.51996983,-113.4283982,0,21.44000053,35.5,0,152,163,,,,,,,
31.555035,-114.2749131,0,20.64999962,32.99000168,0,,17,,,,,,,
